"","PERMNO","TICKER","CUSIP","year","RET","mcap"
"47",10051,"HGR","41043F20",2012,0.463871477471503,626375.38
"48",10051,"HGR","41043F20",2013,0.437874252926422,968875.92
"49",10051,"HGR","41043F20",2014,-0.443310666103713,1331962.08
"50",10051,"HGR","41043F20",2015,-0.248861312893511,783813.11
"51",10051,"HGR","41043F20",2016,-0.217021079422033,553009.97
"52",10065,"ADX","00621210",2010,0.116321429083939,882699.25
"53",10065,"ADX","00621210",2011,-0.0415021661961624,949478.94
"54",10065,"ADX","00621210",2012,0.170740123054525,870575.75
"55",10065,"ADX","00621210",2013,0.318857951978426,988500.1
"56",10065,"ADX","00621210",2014,0.1382174698687,1191430.72
"57",10065,"ADX","00621210",2015,0.00500640335259361,1278268.03
"58",10065,"ADX","00621210",2016,0.0703022392582193,1210879.8
"59",10092,"KDE","35086510",2010,-0.540503847211308,21363.2
"60",10100,"AMCE","02713510",2010,2.63016506428023,3994.2
"61",10100,"ALRN","02713510",2011,-0.245316173312682,12264.096
"62",10100,"ALRN","02713510",2012,-0.750637235748553,8659.2
"63",10100,"ALRN","02713510",2013,-0.364346757949302,-2211.54
"64",10104,"ORCL","68389X10",2010,0.28606818270047,124528817
"65",10104,"ORCL","68389X10",2011,-0.174601492038538,159757520.4
"66",10104,"ORCL","68389X10",2012,0.317226793706672,129993274.005
"67",10104,"ORCL","68389X10",2013,0.156838268509339,164232762.93
"68",10104,"ORCL","68389X10",2014,0.189777457041842,170181956.56
"69",10104,"ORCL","68389X10",2015,-0.176293154292033,194669299.11
"70",10104,"ORCL","68389X10",2016,0.0689133400446846,150193615
"71",10107,"MSFT","59491810",2010,-0.0653164503383877,272700450
"72",10107,"MSFT","59491810",2011,-0.0452102367993673,235115940
"73",10107,"MSFT","59491810",2012,0.0583673182221376,224578985.815
"74",10107,"MSFT","59491810",2013,0.442840044831583,231289880
"75",10107,"MSFT","59491810",2014,0.275443260295418,308428000
"76",10107,"MSFT","59491810",2015,0.226960161362633,384273680
"77",10107,"MSFT","59491810",2016,0.150662409156144,434290000
"78",10113,"AADR","00768Y20",2011,-0.0508328589593647,8267.325
"79",10113,"AADR","00768Y20",2012,0.0973808998761712,6444.225
"80",10113,"AADR","00768Y20",2013,0.223749431507964,7087.5
"81",10113,"AADR","00768Y20",2014,0.00425287451380996,10254.75
"82",10113,"AADR","00768Y20",2015,0.0372588169545021,14656
"83",10113,"AADR","00768Y20",2016,0.0490787499424015,18857.15
"84",10116,"ACUR","00509L80",2011,0.0543812045936194,151873.24
"85",10116,"ACUR","00509L80",2012,-0.363895837698224,157713.6
"86",10116,"ACUR","00509L80",2013,-0.247744202849362,106411.44
"87",10116,"ACUR","00509L80",2014,-0.730539203375862,81186
"88",10116,"ACUR","00509L80",2015,0.111114825107098,24424
"89",10116,"ACUR","00509L80",2016,-0.693400753987027,26788.27
"90",10137,"AYE","01736110",2010,0.0602795326991652,3988121.76
"91",10138,"TROW","74144T10",2010,0.23696825248596,14064249.6
"92",10138,"TROW","74144T10",2011,-0.0980400897958934,17021232.8
"93",10138,"TROW","74144T10",2012,0.186668636747094,14584668.12
"94",10138,"TROW","74144T10",2013,0.312863889287963,17215065.64
"95",10138,"TROW","74144T10",2014,0.0472649680032804,21636746.88
"96",10138,"TROW","74144T10",2015,-0.122490238053426,22475380.48
"97",10138,"TROW","74144T10",2016,0.0848332839277441,17580419.11
"98",10145,"HON","43851610",2010,0.394327164022871,30788825.4
"99",10145,"HON","43851610",2011,0.0488255675012634,42293178.33
"100",10145,"HON","43851610",2012,0.198595404762326,42990963.26
"101",10145,"HON","43851610",2013,0.470345502023018,50723337
"102",10145,"HON","43851610",2014,0.115457900479972,70871665.36
"103",10145,"HON","43851610",2015,0.0579851418919743,78461046.3
"104",10145,"HON","43851610",2016,0.14990537508428,79049775.87
"105",10147,"EMC","26864810",2010,0.310824554114249,36512813.8
"106",10147,"EMC","26864810",2011,-0.0593940899417631,47615751.56
"107",10147,"EMC","26864810",2012,0.174556876863367,44307866.04
"108",10147,"EMC","26864810",2013,0.00211998743117414,52329310.2
"109",10147,"EMC","26864810",2014,0.206126637417474,51590224.29
"110",10147,"EMC","26864810",2015,-0.120546779564365,60701335.47
"111",10151,"GRV","00768Y40",2011,-0.173015573505608,39153
"112",10151,"AGLS","00768Y40",2012,0.086410662436343,-3108
"113",10151,"AGLS","00768Y40",2013,-0.00893431984220616,28312.5
"114",10151,"AGLS","00768Y40",2014,-0.101001017768316,42958.5
"115",10158,"AMRC","02361E10",2011,-0.0445675596639075,357833
"116",10158,"AMRC","02361E10",2012,-0.284979948170849,345670.43
"117",10158,"AMRC","02361E10",2013,-0.0152964448885412,270278.36
"118",10158,"AMRC","02361E10",2014,-0.275366813315099,272157.84
"119",10158,"AMRC","02361E10",2015,-0.107146072752699,201001.5
"120",10158,"AMRC","02361E10",2016,-0.119998774516787,171393.18
"121",10163,"XRIT","98385710",2010,1.09632656189741,200633.94
"122",10163,"XRIT","98385710",2011,0.0153093302761074,394343.25
"123",10180,"AKRX","00972810",2010,2.39106112168802,169029.3
"124",10180,"AKRX","00972810",2011,0.831959783446885,542235.75
"125",10180,"AKRX","00972810",2012,0.201444655123466,1048805.46
"126",10180,"AKRX","00972810",2013,0.842830871754298,1302519.96
"127",10180,"AKRX","00972810",2014,0.470343848246626,2372700.33
"128",10180,"AKRX","00972810",2015,0.0306659485507927,4127598.31
"129",10180,"AKRX","00972810",2016,-0.414906411267071,4550168.7
"130",10182,"TECD","87823710",2010,-0.056583224492712,2389465.68
"131",10182,"TECD","87823710",2011,0.122438741835134,2080829.12
"132",10182,"TECD","87823710",2012,-0.0785302003660353,2178830.6
"133",10182,"TECD","87823710",2013,0.133320768390917,1775522.22
"134",10182,"TECD","87823710",2014,0.225383698099638,1936238.4
"135",10182,"TECD","87823710",2015,0.0498101646718687,2379461
"136",10182,"TECD","87823710",2016,0.275684246984137,2281784.32
"137",10200,"RGEN","75991610",2010,0.14111544854548,124278.48
"138",10200,"RGEN","75991610",2011,-0.260128820336423,139157.24
"139",10200,"RGEN","75991610",2012,0.809803333124132,107502.5
"140",10200,"RGEN","75991610",2013,1.17198079836916,206822.85
"141",10200,"RGEN","75991610",2014,0.451613505672792,403225.38
"142",10200,"RGEN","75991610",2015,0.428802443027001,658757.4
"143",10200,"RGEN","75991610",2016,0.0894325380300618,925866.9
"144",10201,"AT","04878Q86",2011,0.0446569281368769,983517.84
"145",10201,"AT","04878Q86",2013,-0.642022611813641,1438661.55
"146",10201,"AT","04878Q86",2014,-0.151325612555108,414155.25
"147",10201,"AT","04878Q86",2015,-0.244580427558472,334635.39
"148",10201,"AT","04878Q86",2016,0.269033637032925,231612.33
"149",10207,"FUND","85208J10",2010,0.195903302358921,128826.7041
"150",10207,"FUND","85208J10",2011,-0.119870977797564,151749.12
"151",10207,"FUND","85208J10",2012,0.123099263224663,128467.2
"152",10207,"FUND","85208J10",2013,0.219961276602433,141430.8
"153",10207,"FUND","85208J10",2014,0.00606833112647531,164224.593
"154",10207,"FUND","85208J10",2015,-0.147206618545415,163865.8
"155",10207,"FUND","85208J10",2016,0.271490246017432,127576.4
"156",10220,"BWC","05605H10",2011,-0.0566615710520167,3041749.26
"157",10220,"BWC","05605H10",2012,0.0890191844887784,2783242.56
"158",10220,"BWC","05605H10",2013,0.320220065226565,3153606
"159",10220,"BWC","05605H10",2014,-0.102421467505158,3768239.98
"160",10220,"BWC","05605H10",2015,0.490695150205393,3203013.24
"161",10220,"BWXT","05605H10",2016,0.262009817099406,3352021.88
"162",10223,"CIS","13322V10",2011,-0.880852493833091,323725.24
"163",10223,"CIS","13322V10",2012,-0.649122020290873,41065.64
"164",10223,"CIS","13322V10",2013,0.999992476282632,12675.6831
"165",10225,"FO","07373010",2010,0.417280211885568,6523339.38
"166",10225,"FO","07373010",2011,0.0988071835388624,9264718.32
"167",10225,"BEAM","07373010",2012,0.2094910104942,7925299.82
"168",10225,"BEAM","07373010",2013,0.129728579077424,9954109.28
"169",10232,"ESBK","28966010",2010,0.145646443785428,33705.56
"170",10232,"ESBK","28966010",2011,0.0365199259868467,-35204.7
"171",10232,"ESBK","28966010",2012,0.525310371221638,36188.9
"172",10232,"ESBK","28966010",2013,0.266915267675421,53567
"173",10232,"ESBK","28966010",2014,-0.049074114088256,66899
"174",10232,"ESBK","28966010",2015,-0.094788479449919,58319.8
"175",10232,"ESBK","28966010",2016,0.0780405414583958,54012.8834
"176",10239,"BWINB","05775520",2010,0.047020868641193,301781.2
"177",10239,"BWINB","05775520",2011,-0.0319993597955278,297972.15
"178",10239,"BWINB","05775520",2012,0.145282074367856,273595.5
"179",10239,"BWINB","05775520",2013,0.19264580531766,303317.2
"180",10239,"BWINB","05775520",2014,-0.018269845249735,330608.48
"181",10239,"BWINB","05775520",2015,-0.027137802746959,314089.52
"182",10239,"BWINB","05775520",2016,0.0928780420976092,291966.62
"183",10252,"INDB","45383610",2010,0.334859774744446,444240.7
"184",10252,"INDB","45383610",2011,0.0401491309246491,599705.46
"185",10252,"INDB","45383610",2012,0.0919719925918114,602860
"186",10252,"INDB","45383610",2013,0.385270940218551,678892.94
"187",10252,"INDB","45383610",2014,0.121786143016938,914626.52
"188",10252,"INDB","45383610",2015,0.111485867825955,1009157.95
"189",10252,"INDB","45383610",2016,0.547987463438,1194262.72
"190",10253,"DMC","25614T20",2010,1.19999061086801,37435
"191",10253,"DMC","25614T20",2011,-0.526898858075598,100414.32
"192",10253,"DSS","25614T20",2012,-0.149015316727886,51215.76
"193",10253,"DSS","25614T20",2013,-0.0460856318245045,54482.06
"194",10253,"DSS","25614T20",2014,-0.782610993845637,103383
"195",10253,"DSS","25614T20",2015,-0.620888273831885,21048.22
"196",10253,"DSS","25614T20",2016,-0.0240343540751103,9073.0021
"197",10257,"TSTF","23335Q10",2010,-0.33124560443871,3705.75
"198",10257,"TSTF","23335Q10",2011,2.53271065401944,-2724.2
"199",10257,"TSTF","23335Q10",2012,-0.624340115781397,12453.75
"200",10257,"DLHC","23335Q10",2013,1.15492804554535,7174.86
"201",10257,"DLHC","23335Q10",2014,0.313722740447041,14935.5459
"202",10257,"DLHC","23335Q10",2015,1.08954548939789,18780.45
"203",10257,"DLHC","23335Q10",2016,0.434544666675996,39159.51
"204",10258,"CLDX","15117B10",2010,-0.117765246315559,149504.82
"205",10258,"CLDX","15117B10",2011,-0.368931972260262,135272.1
"206",10258,"CLDX","15117B10",2012,1.58077572489687,122906.58
"207",10258,"CLDX","15117B10",2013,2.6080515574753,450520
"208",10258,"CLDX","15117B10",2014,-0.246182139600442,2196368.67
"209",10258,"CLDX","15117B10",2015,-0.14082237856624,1649407.13
"210",10258,"CLDX","15117B10",2016,-0.774235803614639,1479303.14
"211",10259,"SIGM","82656510",2010,0.32431214948606,338074
"212",10259,"SIGM","82656510",2011,-0.576570654766516,441788.16
"213",10259,"SIGM","82656510",2012,-0.14154264929335,186277.84
"214",10259,"SIGM","82656510",2013,-0.0836405315247244,170640.9
"215",10259,"SIGM","82656510",2014,0.567788902575454,161596.01
"216",10259,"SIGM","82656510",2015,-0.145941845445134,245600.08
"217",10259,"SIGM","82656510",2016,-0.0506384508802296,230376.64
"218",10272,"TKLC","87910110",2010,-0.220552783457674,1044436.5
"219",10272,"TKLC","87910110",2011,-0.0822830326697866,834382.72
"220",10290,"HGIC","41282410",2010,0.252628844588444,890583.75
"221",10290,"HGIC","41282410",2011,0.597914252989886,1011212.55
"222",10294,"HVT","41959620",2010,-0.0507104412238962,53443.23
"223",10294,"HVT","41959620",2011,-0.134816426839928,46114.2
"224",10294,"HVT","41959620",2012,0.58348246532816,-36611.86
"225",10294,"HVT","41959620",2013,0.917863166310261,47969.03
"226",10294,"HVT","41959620",2014,-0.261214773788475,-75437.96
"227",10294,"HVT","41959620",2015,-0.00899763793371466,47750.04
"228",10294,"HVT","41959620",2016,0.181502962073002,-42927.84
"229",10297,"NHTB","51086610",2010,0.358898179442296,55093.74
"230",10297,"NHTB","51086610",2011,-0.063051785378866,72752.4
"231",10297,"NHTB","51086610",2012,0.171253583466942,65668.32
"232",10297,"NHTB","51086610",2013,0.247206307162808,90669.6
"233",10297,"NHTB","51086610",2014,0.0602033197751686,125555.76
"234",10297,"NHTB","51086610",2015,-0.0692756907350912,126842.88
"235",10297,"LSBG","51086610",2016,0.742099783626836,115853.91
"236",10299,"LLTC","53567810",2010,0.167387391258605,6909118.58
"237",10299,"LLTC","53567810",2011,-0.105392473896668,7847321.04
"238",10299,"LLTC","53567810",2012,0.187445823966034,6924619.56
"239",10299,"LLTC","53567810",2013,0.354384687495384,8330569.31
"240",10299,"LLTC","53567810",2014,0.0257418004133163,10552095.84
"241",10299,"LLTC","53567810",2015,-0.0433686739961385,10990689.23
"242",10299,"LLTC","53567810",2016,0.506508263783826,10059588.57
"243",10302,"CY","23280610",2010,0.759485303187816,1686261.56
"244",10302,"CY","23280610",2011,-0.0811808683447549,3096605.655
"245",10302,"CY","23280610",2012,-0.331223656368613,2610165.82
"246",10302,"CY","23280610",2013,0.0106402124850624,1635500.16
"247",10302,"CY","23280610",2014,0.413966685585208,1574608.16
"248",10302,"CY","23280610",2015,-0.285925849716772,2357167.98
"249",10302,"CY","23280610",2016,0.217590662827682,3140008.2
"250",10308,"TMP","89011010",2010,0.100437997679128,400295.91
"251",10308,"TMP","89011010",2011,0.0183207451899925,440652.67
"252",10308,"TMP","89011010",2012,0.0680000202669815,440025.88
"253",10308,"TMP","89011010",2013,0.342356784821391,586297.66
"254",10308,"TMP","89011010",2014,0.113504841698065,736332.54
"255",10308,"TMP","89011010",2015,0.0481060238332653,805616.91
"256",10308,"TMP","89011010",2016,0.729961535069146,816723.81
"257",10318,"BCPC","05766520",2010,0.520244765934393,634675.8
"258",10318,"BCPC","05766520",2011,0.204358712521192,1000857.12
"259",10318,"BCPC","05766520",2012,-0.0953549858808252,1184722.92
"260",10318,"BCPC","05766520",2013,0.617687673118412,1104230.46
"261",10318,"BCPC","05766520",2014,0.140365944538227,1728020.42
"262",10318,"BCPC","05766520",2015,-0.0826891693790576,1979696.28
"263",10318,"BCPC","05766520",2016,0.386743640072684,1832349.24
"264",10324,"GENZ","37291710",2010,0.452762541707046,13132035
"265",10333,"XOMA","98419J20",2010,-0.510640507644822,139236.0063
"266",10333,"XOMA","98419J20",2011,-0.775827868869027,156408.3
"267",10333,"XOMA","98419J20",2012,1.08695820473231,43883.75
"268",10333,"XOMA","98419J20",2013,1.8041675202625,213537.73
"269",10333,"XOMA","98419J20",2014,-0.466567986539607,729271.12
"270",10333,"XOMA","98419J20",2015,-0.629527142224596,411416.6
"271",10333,"XOMA","98419J20",2016,-0.841352770908113,159521.64
"272",10353,"SXCL","85812220",2016,-0.339901486755588,171339.7
"273",10355,"DJCO","23391210",2010,0.161294094693728,85662.4
"274",10355,"DJCO","23391210",2011,-0.09514175202161,97802.42
"275",10355,"DJCO","23391210",2012,0.42056035765445,90524.55
"276",10355,"DJCO","23391210",2013,1.07294395995421,131195
"277",10355,"DJCO","23391210",2014,0.370911180953549,247751.38619
"278",10355,"DJCO","23391210",2015,-0.231963414182993,331440
"279",10355,"DJCO","23391210",2016,0.19703059279574,277622.43
"280",10363,"AMAG","00163U10",2010,-0.524058527565502,666565.57
"281",10363,"AMAG","00163U10",2011,0.0447526747378162,382368.33
"282",10363,"AMAG","00163U10",2012,-0.222101878865087,399274.44
"283",10363,"AMAG","00163U10",2013,0.650583169257404,341746.23
"284",10363,"AMAG","00163U10",2014,0.755355576218083,520592.43
"285",10363,"AMAG","00163U10",2015,-0.291644037246774,1090560
"286",10363,"AMAG","00163U10",2016,0.152703446023874,992669.14
"287",10375,"TCB","87227510",2010,0.101561558301504,1755798.88
"288",10375,"TCB","87227510",2011,-0.292688158627345,2116836.96
"289",10375,"TCB","87227510",2012,0.199241077275631,1706111.68
"290",10375,"TCB","87227510",2013,0.355805747514587,2084803.5
"291",10375,"TCB","87227510",2014,-0.00967269226461764,2639504.66
"292",10375,"TCB","87227510",2015,-0.0986148104725517,2637201.33
"293",10375,"TCB","87227510",2016,0.419359107212878,2350295.64
"294",10382,"ASTE","04622410",2010,0.203044201210057,621505.56
"295",10382,"ASTE","04622410",2011,-0.00617289207560157,798306.75
"296",10382,"ASTE","04622410",2012,0.0750206404028864,758320.29
"297",10382,"ASTE","04622410",2013,0.168121078559154,798648.97
"298",10382,"ASTE","04622410",2014,0.0278361666638607,853326.47
"299",10382,"ASTE","04622410",2015,0.0457819996260924,888078.9
"300",10382,"ASTE","04622410",2016,0.670614069041585,908026
"301",10395,"NAVG","63890410",2010,0.068776852396834,808102.62
"302",10395,"NAVG","63890410",2011,-0.0530289329010443,809925.9
"303",10395,"NAVG","63890410",2012,0.0711017188445733,668631.96
"304",10395,"NAVG","63890410",2013,0.236735970910841,734939.04
"305",10395,"NAVG","63890410",2014,0.161172566167832,888652.82
"306",10395,"NAVG","63890410",2015,0.169764319208732,1028232
"307",10395,"NAVG","63890410",2016,0.376430264894257,1205277.12
"308",10397,"WERN","95075510",2010,0.242900293629064,1443691.76
"309",10397,"WERN","95075510",2011,0.0994704205117198,1674467.25
"310",10397,"WERN","95075510",2012,-0.0310076539313177,1781862.08
"311",10397,"WERN","95075510",2013,0.151007469831541,1649522.44
"312",10397,"WERN","95075510",2014,0.271702582745115,1781493
"313",10397,"WERN","95075510",2015,-0.242741899200582,2242542.94
"314",10397,"WERN","95075510",2016,0.163212029546421,1678296.69
"315",10421,"SKYW","83087910",2010,-0.0664269656786339,939792.1
"316",10421,"SKYW","83087910",2011,-0.184530773983515,860387.64
"317",10421,"SKYW","83087910",2012,0.002943855702219,650364.2
"318",10421,"SKYW","83087910",2013,0.203491097629023,653713.43
"319",10421,"SKYW","83087910",2014,-0.0888947623705891,757691.7
"320",10421,"SKYW","83087910",2015,0.446174247947714,677702.64
"321",10421,"SKYW","83087910",2016,0.930172942281281,914264.625
"322",10443,"PATR","30292L10",2010,-0.0158777906301739,287139.45
"323",10443,"PATR","30292L10",2011,-0.299698427440445,295181.92
"324",10443,"PATR","30292L10",2012,0.310148788911201,206380.53
"325",10443,"PATR","30292L10",2013,0.460075729225809,283569.52
"326",10443,"PATR","30292L10",2014,-0.0554080333106088,389003.19
"327",10443,"FRPH","30292L10",2015,0.0807040123285712,378166.29
"328",10443,"FRPH","30292L10",2016,0.110781415220532,318010.62
"329",10463,"REFR","76091110",2010,0.395781220526063,61298.6777
"330",10463,"REFR","76091110",2011,-0.359169844772335,107498.16
"331",10463,"REFR","76091110",2012,0.103240936042109,66758.4
"332",10463,"REFR","76091110",2013,0.545440844909812,87643.89
"333",10463,"REFR","76091110",2014,-0.114189076893584,150677.2
"334",10463,"REFR","76091110",2015,0.0175859098212312,122730.12
"335",10463,"REFR","76091110",2016,-0.650671143223218,116853.84
"336",10501,"AMWD","03050610",2010,0.270047028110147,291893.87
"337",10501,"AMWD","03050610",2011,-0.438103224202743,354806.95
"338",10501,"AMWD","03050610",2012,1.03661085393815,199863.36
"339",10501,"AMWD","03050610",2013,0.420921218338991,407008
"340",10501,"AMWD","03050610",2014,0.0230236467790594,587089.02
"341",10501,"AMWD","03050610",2015,0.977736933516273,632843.42
"342",10501,"AMWD","03050610",2016,-0.0591328730610218,1243888.34
"343",10507,"MDCI","58449L10",2010,-0.402743068827776,261581.83
"344",10507,"MDCI","58449L10",2011,-0.454071600951576,161477.22
"345",10507,"MDCI","58449L10",2012,-0.485657228526348,87855.76
"346",10507,"MDCI","58449L10",2013,2.18215927991457,48353.45
"347",10514,"TWMC","89336Q10",2010,0.132451365430684,48662.25
"348",10514,"TWMC","89336Q10",2011,0.479474228449237,54365.25
"349",10514,"TWMC","89336Q10",2012,0.558662823107669,74548.35
"350",10514,"TWMC","89336Q10",2013,0.270150733799808,110509
"351",10514,"TWMC","89336Q10",2014,-0.162620130064281,136493.64
"352",10514,"TWMC","89336Q10",2015,0.0881396221212367,101923.92
"353",10514,"TWMC","89336Q10",2016,-0.0886797418336167,111216.21
"354",10516,"ADM","03948310",2010,-0.0192939032124615,20214817.44
"355",10516,"ADM","03948310",2011,-0.0290523156854817,19422347.2
"356",10516,"ADM","03948310",2012,-0.0183240385121468,19297971.09
"357",10516,"ADM","03948310",2013,0.618527563220034,18881087.22
"358",10516,"ADM","03948310",2014,0.223252335143793,28286130.3
"359",10516,"ADM","03948310",2015,-0.27720983611342,33489851.76
"360",10516,"ADM","03948310",2016,0.283959439702195,21387161.6
"361",10517,"AAN","00253530",2010,0.363486549665718,171216.3825
"362",10517,"AAN","00253530",2011,0.311307745620081,1678814.73
"363",10517,"AAN","00253530",2012,0.0623154143124136,2011177.49
"364",10517,"AAN","00253530",2013,0.0422886923699262,2169834.8
"365",10517,"AAN","00253530",2014,0.0428615439429647,2247035
"366",10517,"AAN","00253530",2015,-0.265291453052817,2219153.88
"367",10517,"AAN","00253530",2016,0.434314918563635,1646409.24
"368",10530,"VIVO","58958410",2010,0.115878336749752,878925.05
"369",10530,"VIVO","58958410",2011,-0.157243116104442,968318.04
"370",10530,"VIVO","58958410",2012,0.130806450034289,786599.36
"371",10530,"VIVO","58958410",2013,0.343310846186177,859796.16
"372",10530,"VIVO","58958410",2014,-0.353715978548009,1084739.95
"373",10530,"VIVO","58958410",2015,0.302521929247409,683062.38
"374",10530,"VIVO","58958410",2016,-0.0996113568723693,820698.88
"375",10547,"CLFD","18482P10",2010,0.557700812787789,30546.45
"376",10547,"CLFD","18482P10",2011,0.879011077031652,47317.2
"377",10547,"CLFD","18482P10",2012,-0.409983595366765,92075.22
"378",10547,"CLFD","18482P10",2013,3.50780010668188,62603.85
"379",10547,"CLFD","18482P10",2014,-0.391803019518353,246851.01
"380",10547,"CLFD","18482P10",2015,0.0893614906132105,172612.08
"381",10547,"CLFD","18482P10",2016,0.543625978949175,179137.42
"382",10550,"PDEX","74265M20",2010,0.326727519782728,4882.845
"383",10550,"PDEX","74265M20",2011,0.224232299272295,6674.88
"384",10550,"PDEX","74265M20",2012,-0.166946865614489,8310.88
"385",10550,"PDEX","74265M20",2013,0.185417073105155,-6565.065
"386",10550,"PDEX","74265M20",2014,0.0164682393848088,7920.54
"387",10550,"PDEX","74265M20",2015,-0.0219470814018508,10214.05
"388",10550,"PDEX","74265M20",2016,0.945527989216904,9999.09
"389",10568,"SERV","81765M10",2010,0.329800812446721,6455.75
"390",10606,"WTS","94274910",2010,0.200051627523896,939256.5
"391",10606,"WTS","94274910",2011,-0.0525230496136874,1115028.53
"392",10606,"WTS","94274910",2012,0.271636497585948,1036432.01
"393",10606,"WTS","94274910",2013,0.453313189767031,1280736.36
"394",10606,"WTS","94274910",2014,0.0355256904305676,1742489.28
"395",10606,"WTS","94274910",2015,-0.207732293100587,1802434.41
"396",10606,"WTS","94274910",2016,0.328306790082027,1361122.92
"397",10629,"FNB","30252010",2010,0.533894917615189,801349.7
"398",10629,"FNB","30252010",2011,0.209461187408297,1171641.24
"399",10629,"FNB","30252010",2012,-0.0197258995102146,1628358.55
"400",10629,"FNB","30252010",2013,0.23681546915271,1585275.3
"401",10629,"FNB","30252010",2014,0.0970892876618257,1974716.81
"402",10629,"FNB","30252010",2015,0.0381018342175978,2276831.68
"403",10629,"FNB","30252010",2016,0.245884553540696,2266923.4
"404",10644,"TGX","88337510",2010,0.134328599660893,46177.56
"405",10644,"TGX","88337510",2011,0.10526294189312,53825.6
"406",10644,"TGX","88337510",2012,-0.0535730360109746,58464.52
"407",10645,"LAKE","51179510",2010,0.0758948046676162,44428.46
"408",10645,"LAKE","51179510",2011,0.0564357878334085,46809.8
"409",10645,"LAKE","51179510",2012,-0.465806457000253,49480.75
"410",10645,"LAKE","51179510",2013,0.0604840421822399,26926.6
"411",10645,"LAKE","51179510",2014,0.781380741164507,31166.1
"412",10645,"LAKE","51179510",2015,0.274270684438024,65537.1
"413",10645,"LAKE","51179510",2016,-0.128982778255645,86167.9
"414",10649,"PTSI","69314910",2010,0.086155486625751,99223.56
"415",10649,"PTSI","69314910",2011,-0.153297081241671,108837.4
"416",10649,"PTSI","69314910",2012,0.289190909093885,83481.6
"417",10649,"PTSI","69314910",2013,1.02541929932574,86062.78
"418",10649,"PTSI","69314910",2014,1.50195653896221,165668
"419",10649,"PTSI","69314910",2015,-0.46778379468831,393047.85
"420",10649,"PTSI","69314910",2016,-0.0583549530437125,186038.38
"421",10656,"ACET","00444610",2010,0.794500493717107,132741
"422",10656,"ACET","00444610",2011,-0.211093802490748,245305.71
"423",10656,"ACET","00444610",2012,0.490783886388036,187359.96
"424",10656,"ACET","00444610",2013,1.52928638319858,286072.56
"425",10656,"ACET","00444610",2014,-0.121693755491533,670028.54
"426",10656,"ACET","00444610",2015,0.255373416676138,629250.1
"427",10656,"ACET","00444610",2016,-0.176196965236644,731978.27
"428",10659,"BRLI","09057G60",2010,0.133958754067192,550695.19
"429",10659,"BRLI","09057G60",2011,-0.266458703315313,629620.67
"430",10659,"BRLI","09057G60",2012,0.759679804841306,458659.5
"431",10659,"BRLI","09057G60",2013,-0.107919935058149,826222.74
"432",10659,"BRLI","09057G60",2014,0.258025308315467,688753.04
"433",10661,"CYAN","23243730",2010,-0.360456140454589,28187.6549
"434",10661,"CYAN","23243730",2011,1.05621099144104,16930.88
"435",10661,"CYAN","23243730",2012,-0.333818070872634,37392.8
"436",10661,"CYAN","23243730",2013,0.0647720186286136,25790.08
"437",10661,"CYAN","23243730",2014,0.405709080931908,25784.2
"438",10661,"CYAN","23243730",2015,-0.242411356518728,38315.7
"439",10661,"CYAN","23243730",2016,-0.18096339454435,28605.78
"440",10667,"FSYS","35952W10",2010,-0.287587145667993,837883.8
"441",10667,"FSYS","35952W10",2011,-0.438731583760207,604801.56
"442",10667,"FSYS","35952W10",2012,-0.10789746430925,348043.46
"443",10667,"FSYS","35952W10",2013,-0.057164298672632,300184.22
"444",10667,"FSYS","35952W10",2014,-0.211239671882306,281745.92
"445",10667,"FSYS","35952W10",2015,-0.553018345385412,217667.7
"446",10693,"HLS","42192430",2010,0.103357222134144,1814782.25
"447",10693,"HLS","42192430",2011,-0.146785840846521,1957693.7
"448",10693,"HLS","42192430",2012,0.194677125094787,1687954.04
"449",10693,"HLS","42192430",2013,0.595274973475319,2118913.3
"450",10693,"HLS","42192430",2014,0.178959770337471,2909670.4
"451",10693,"HLS","42192430",2015,-0.0749629992027331,3269676.78
"452",10693,"HLS","42192430",2016,0.213165506201621,3170155.46
"453",10696,"FISV","33773810",2010,0.207927381633232,7572676
"454",10696,"FISV","33773810",2011,0.00307979881682563,8740550
"455",10696,"FISV","33773810",2012,0.345415002909655,8204256
"456",10696,"FISV","33773810",2013,0.494359315992097,10842752
"457",10696,"FISV","33773810",2014,0.201865637798429,14939940
"458",10696,"FISV","33773810",2015,0.288716713524883,16969986
"459",10696,"FISV","33773810",2016,0.162043811133736,20164350
"460",10769,"CEBK","15241810",2010,0.692652149670083,13587.1
"461",10769,"CEBK","15241810",2011,0.251264153115415,23754.75
"462",10772,"SED","78410920",2012,-0.022445218084544,12337.4545
"463",10772,"SED","78410920",2013,-0.536532403741164,12465.96
"464",10777,"FCNCA","31946M10",2010,0.159871112449935,1489040.19243
"465",10777,"FCNCA","31946M10",2011,-0.0680429535511845,1690101
"466",10777,"FCNCA","31946M10",2012,-0.0583106962318695,1549782.67356
"467",10777,"FCNCA","31946M10",2013,0.369847511198164,1438490
"468",10777,"FCNCA","31946M10",2014,0.141066298094774,1902915.18
"469",10777,"FCNCA","31946M10",2015,0.0262796781097812,2758403.13995
"470",10777,"FCNCA","31946M10",2016,0.381008493753862,2744646.88995
"471",10779,"RWC","75952510",2010,-0.426749337195507,43988.08
"472",10779,"RWC","75952510",2011,-0.388886840869295,24026.44
